ID,Subsystem ID,Data Source,Project/Plant Name,Status,Rated Power (kW),Discharge Duration at Rated Power (hrs),Storage Capacity (kWh),Applications.Bulk Energy Services (General Energy Applications).0,Applications.Bulk Energy Services (General Energy Applications).1,Applications.Bulk Energy Services (General Energy Applications).2,Applications.Ancillary Services.0,Applications.Ancillary Services.1,Applications.Ancillary Services.2,Applications.Ancillary Services.3,Applications.Ancillary Services.4,Applications.Ancillary Services.5,Applications.Transmission Infrastructure Services.0,Applications.Transmission Infrastructure Services.1,Applications.Distribution Infrastructure Services.0,Applications.Distribution Infrastructure Services.1,Applications.Distribution Infrastructure Services.2,Applications.Customer Energy Management Services (End-User Services).0,Applications.Customer Energy Management Services (End-User Services).1,Applications.Customer Energy Management Services (End-User Services).2,Applications.Customer Energy Management Services (End-User Services).3,Applications.Others.0,Paired Grid Resources,Description/Notes,URL,Country,City,County,State/Province/Territory,Street Address,Inferred Pnode,Inferred Pnode ID,Postal Code,Latitude,Longitude,Announced Date,Commissioned Date,Constructed Date,Decommissioned Date,Latest Update Date,Project Data Validated?,Grid Interconnection Level,Interconnection Type,ISO/RTO,System Operator,Utility Type,Utility ID,Energy Storage Technology Provider,Power Electronics Provider,Installer,Developer,O&M Contractor,EPC 1,EPC 2,EPC 3,Ownership Model,Ownership Model (Other),Owner(s),Capital Expenditure - CAPEX (USD),Annual Operational Cost - OPEX (USD),Annual Maintenance or Warranty Cost (USD),Projected Payback Period (years),Debt Provider,Funding Source 1,Funding Source Amount 1 (USD),Funding Source 2,Funding Source Amount 2 (USD),Funding Source 3,Funding Source Amount 3 (USD),Contact Information: Name,Contact Information: Email Address,Contact Information: Phone Number,Storage Device.Technology Broad Category,Storage Device.Technology Mid-Type,Storage Device.Technology Sub-Type,Storage Device.Storage Capacity (kWh),Storage Device.Round-trip Efficiency (%),Storage Device.Depth of Discharge (%),Storage Device.Warranty Lifetime (cycles),Storage Device.Warranty Lifetime (years),Storage Device.Storage Operating Temperature (deg C),Storage Device.Specific Energy (kWh/ton-metric),Storage Device.Energy Density (kWh/m^3),Storage Device.Footprint (m^2/MWh),Storage Device.Number of Cells,Power Conversion System.Rated Power (kW),Power Conversion System.Maximum Charge Power (kW),Power Conversion System.Maximum Discharge Power (kW),Power Conversion System.Overload Capability (%),Power Conversion System.Time Allowed for Overload (s),Power Conversion System.Ramping Rate (kW/min),Power Conversion System.Response Time (s),Power Conversion System.Nominal DC Voltage (kV),Power Conversion System.Nominal AC Voltage (kV),Power Conversion System.Nominal Frequency (Hz),Power Conversion System.Operating Frequency Range (Hz) Low,Power Conversion System.Operating Frequency Range (Hz) High,Power Conversion System.Number of Phases,Power Conversion System.Topology,Power Conversion System.Full Load Efficiency (%),Power Conversion System.Efficiency Degradation,Power Conversion System.Standby Energy Consumption (kWh),Power Conversion System.Lagging Power Factor Range,Power Conversion System.Leading Power Factor Range,Power Conversion System.Maximum Total Current Harmonic Distortion (%),Power Conversion System.Frequency Ride Through (FRT),Power Conversion System.Low Voltage Ride Through (LVRT),Power Conversion System.High Voltage Ride Through (HVRT),Power Conversion System.Warranty Lifetime (years),Balance of System.Transformer Rating,Balance of System.Transformer Configuration,Balance of System.Enclosure Operating Temperature (deg C),Balance of System.Operating Temperature (deg C),Balance of System.Communications,Balance of System.Enclosures,Balance of System.Controller Type
271,271.1,GESDB,AEP Bluffton NaS Energy Storage System,Operational,2000,6,12000,Electric Energy Time Shift (Arbitrage),,,Operating Reserve (Spinning),,,,,,,,,,,,,,,,null,"AEP has pioneered the use of NaS batteries in the United States. Following testing at its Dolan Technology Center near Columbus, OH, the utility became the first U.S. electric company to deploy NaS batteries in 2002 when it installed and operated a 100kW/500kVA demonstration unit in Gahanna, OH. In 2006, AEP installed a 1.2-MW stationary NaS battery near Charleston, WV. And in 2008, the utility installed three, 2-MW NaS batteries: one in Churubusco, IN.; one in Milton, WV; and one in Bluffton, OH. The 7.2 MW in NaS deployments are part of AEP’s electricity storage strategy that will also include transportable stationary batteries and distributed small scale energy storage systems.  AEP deployed all of its NaS installations as a means to provide load leveling and alleviate transformer loading during summer peaks, defer capital upgrades, and offer emergency backup power to several hundred customers during electrical system outages. Ultimately, the NaS units offer AEP a degree of flexibility in determining the optimal approach for handling reliability problems. The units buy the utility time to decide whether to redesign a substation, build generation, or keep the storage units in place permanently. (All of the NaS systems are capable of being relocated for an estimated $85,000 to $115,000 if and when the company’s needs for storage change.)  AEP’s 2-MW units were deployed in 2008, and are capable of providing islanding (backup power) for over seven hours when loss of utility power from the substation occurs. These newer installations can also perform load-triggered load leveling which, for example, allows the batteries to discharge just enough energy to hold a constrained substation transformer constant. As a result, a greater amount of energy can be reserved for islanding and battery life can be extended due to less frequent discharging.  AEP uses an in-house SCADA system and developed custom software to control all of its batteries based on the loading transformer. The software essentially creates a feedback loop where the load of the transformer is compared to a desired maximum, and the battery output is then adjusted to achieve that maximum.  Source: 'Energy Storage and Project Demos' Electric Power Energy Research (EPRI)",https://energy.gov/sites/prod/files/2014/06/f17/EACJune2014-2Weaver.pdf,United States,Bluffton,Allen,Ohio,146 E Jefferson St.,BLUFFTON69 KV BLFTN,1356152712,45817,40.8928,-83.8863,null,1/10/08,null,null,3/27/23,NO,Primary Distribution,null,PJM,null,Investor Owned,null,NGK Insulators Ltd.,S&amp;C Electric Company,S&amp;C Electric Company,American Electric Power (AEP),null,null,null,null,Utility-Owned,null,American Electric Power (AEP),null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Sodium-based battery,Sodium-sulfur battery,12000,null,null,null,null,null,null,null,null,null,2000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
273,273.1,GESDB,AEP Milton NaS Battery Energy Storage System,Operational,2000,6,12000,Electric Energy Time Shift (Arbitrage),,,Operating Reserve (Spinning),,,,,,,,,,,,,,,,null,"AEP has pioneered the use of NaS batteries in the United States. Following testing at its Dolan Technology Center near Columbus, OH, the utility became the first U.S. electric company to deploy NaS batteries in 2002 when it installed and operated a 100 kW / 500 kVA demonstration unit in Gahanna, OH. In 2006, AEP installed a 1.2-MW stationary NaS battery near Charleston, WV. And in 2008, the utility installed three, 2 MW NaS batteries: one in Churubusco, IN.; one in Milton, WV; and one in Bluffton, OH. The 7.2 MW in NaS deployments are part of AEP’s electricity storage strategy that will also include transportable stationary batteries and distributed small scale energy storage systems.  AEP deployed all of its NaS installations as a means to provide load leveling and alleviate transformer loading during summer peaks, defer capital upgrades, and offer emergency backup power to several hundred customers during electrical system outages. Ultimately, the NaS units offer AEP a degree of flexibility in determining the optimal approach for handling reliability problems. The units buy the utility time to decide whether to redesign a substation, build generation, or keep the storage units in place permanently. (All of the NaS systems are capable of being relocated for an estimated $85,000 to $115,000 if and when the company’s needs for storage change.)  AEP’s 2-MW units were deployed in 2008, and are capable of providing islanding (backup power) for over seven hours when loss of utility power from the substation occurs. These newer installations can also perform load-triggered load leveling which, for example, allows the batteries to discharge just enough energy to hold a constrained substation transformer constant. As a result, a greater amount of energy can be reserved for islanding and battery life can be extended due to less frequent discharging.  AEP uses an in-house SCADA system and developed custom software to control all of its batteries based on the loading transformer. The software essentially creates a feedback loop where the load of the transformer is compared to a desired maximum, and the battery output is then adjusted to achieve that maximum.  In addition, the unit sited at the Balls Gap substation in Milton, WV successfully islanded approximately 700 customers for roughly 30 minutes during a simulated outage staged on July 8, 2009. A live islanding event, meanwhile, took place in December 2009, during a snowstorm that islanded 25 customers for two days. Over that period, the Milton installation was able to minimize disruptions; customers experienced less than three minutes of continuous disruption during the two-day outage period.  Finally, on October 20, 2009, the Milton, WV battery was successfully operated to alleviate load and voltage concerns during a load transfer event between substations. While the transformer at one station was taken out of service for maintenance, load was transferred to a different station which caused voltage and loading concerns. The Milton battery was deployed and mitigated these concerns.  Source: 'Energy Storage and Project Demos' Electric Power Energy Research (EPRI)",https://www.aep.com/Newsroom/newsreleases/?id=1397,United States,Milton,Cabell,West Virginia,2900 E Mud River Rd (Balls Gap Substation),BALLSGAP138 KV T1,1439644392,25541,38.4345321,-82.13,null,1/11/08,null,null,3/27/23,NO,Primary Distribution,null,PJM,null,Investor Owned,null,NGK Insulators Ltd.,S&amp;C Electric Company,S&amp;C Electric Company,American Electric Power (AEP),null,null,null,null,Investor-Owned,null,American Electric Power (AEP),null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Sodium-based battery,Sodium-sulfur battery,12000,null,null,null,null,null,null,null,null,null,2000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
280,280.1,GESDB,Altairnano-PJM Lyons Li-ion Battery Ancillary Services Demo,Operational,1000,0.25,250,Renewable Energy Time Shift,,,Frequency Regulation,,,,,,,,,,,,,,,,null,"<p>Following the successful completion of the IPL demonstration, in November 2008, AES relocated one of the 1 MW Altairnano systems from the Indianapolis Power and Light substation facility to the parking lot of PJM Interconnection's headquarters building. That unit has been wired into a feeder line and has been selling frequency regulation into the PJM Ancillary Service Market since January 2009. After designing specialized control software, the batteries have thus far responded to the 'reg up' and 'reg down' automatic gain control (AGC) signals from the RTO, charging and discharging accordingly. The unit was tested for power and energy capacity in May 2010 after more than 8,000 operating hours. Energy degradation was approximately 1% while the power degradation was not significant. Altairnano estimates the battery will be able to deliver the required 1 MW contract capacity for over 20 years based on the current PJM duty cycle.</p>",https://gigaom.com/2011/05/06/aes-building-worlds-largest-lithium-ion-grid-battery-projects/,United States,Lyons,null,Pennsylvania,102 Deka Road,LYONSSOL69 KV LYONS_SP,2156113436,null,40.4776121,-75.77,null,1/1/09,1/11/08,null,3/27/23,NO,null,null,PJM,null,null,null,Altair Nanotechnologies Inc.,null,null,null,null,AES Energy Storage,null,null,Third-Party-Owned,null,AES Energy Storage,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,Lithium-ion titanate battery,250,null,null,null,null,null,null,null,null,null,1000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
346,346.1,GESDB,AES Laurel Mountain,Operational,32000,0.25,8000,,,,Ramp Support,Frequency Regulation,,,,,,,,,,,,,,,Grid,"AES installed a wind generation plant comprised of 98 MW of wind generation and 32 MW of integrated battery-based energy storage. The project is supplying emissions-free renewable energy and clean, flexible, operating reserve capacity to the PJM Interconnection, the largest power market in the world.",http://aesenergystorage.com/deployments/,United States,Elkins,null,West Virginia,null,ELKINJCT35 KV LOAD1,57967471,null,39.002039,-79.89,null,1/10/11,null,null,3/27/23,NO,Transmission,null,PJM,null,null,null,A123 Systems,Parker SSD,null,AES Energy Storage,null,null,null,null,Third-Party-Owned,null,AES Wind Generation,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,8000,null,null,null,null,null,null,null,null,null,32000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
359,359.1,GESDB,Aquion Energy Sodium-Ion Battery for Grid-level Applications,De-Commissioned,15,4,60,Electric Energy Time Shift (Arbitrage),Renewable Energy Time Shift (Firming),,Voltage Support,,,,,,,,,,,Retail TOU Energy Charges,Resilience (Back-up Power),,,,null,"Through the course of this project, Aquion developed its aqueous electrolyte electrochemical energy storage device to the point where large demonstration units (&gt; 10 kWh) were able to function in grid-supporting functions detailed by their collaborators.  Aquion’s final deliverable was an ~15 kWh system, dubbed an aqueous hybrid ion (AHI) battery, that has the ability to perform medium to long duration (&gt; 2 hours) charge and discharge functions approaching 95% DC-DC efficiency.   The system has functioned, and continues to function as predicted with no indication that it will not tolerate well beyond 10 calendar years and 10,000 cycles. It has been in continuous operation for more than 1 year with 1,000 cycles (of varying depth of discharge, including 100% depth of discharge) and no identifiable degradation to the system. The final thick electrode cell structure has shown an energy density of 25 kWh/m3 at a five hour (or greater) discharge time. The primary chemistry has remained non-toxic, containing no acids or other corrosive chemicals, and the battery units have passed numerous safety tests, including flame resistance testing. These tests have verified the claim that the device is safe to use and contains no hazardous materials.  Current projections show costs at the pack level to offer best in class value and are competitive with lead-acid batteries, factoring in LCOE.  The final deliverable system for the DOE award was assembled in late 2011 and testing began shortly thereafter. This system consists of 270 Battery 0 units connected in series, with a footprint of 45 x 58 x 60 (LxWxH) and weighing approximately 2800 lbs. It should be noted that a significant portion of this weight and footprint is a temporary racking system that allows for varying pressure to be placed on the batteries to test for gassing and a conductivity issues. The system has been in continuous operation since early 2012, and continued in operation until July 2013 with no performance degradation in the chemistry.",http://www.aquionenergy.com,United States,Pittsburgh,null,Pennsylvania,32 39th Street,PITTSBRG69 KV T1,2156113295,15201,40.4691502,-79.965876,1/7/09,1/1/12,1/12/11,1/7/13,3/27/23,NO,null,null,PJM,null,null,null,Aquion Energy,null,null,null,null,null,null,null,Customer-Owned,null,Aquion Energy,null,null,null,null,null,Federal/National Office of Electricity and Reliability Ã¢â‚¬â€œ RD&amp;D,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Sodium-based battery,Sodium-ion battery,60,null,null,null,null,null,null,null,null,null,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
396,396.1,GESDB,Grid on Wheels,Operational,360,2.5,900,,,,Ramp Support,Frequency Regulation,Operating Reserve (Spinning),,,,,,,,,,,,,Transportation Services,null,"Grid on Wheels is the first ever use of electric vehicle batteries, chargers, and charging infrastructure to participate in and generate revenue from open ancillary services markets. This project is the culmination of innovations and developments over the past 15 years including:  • Bi-directional charging for EVs at up to 18 kW per vehicle • Remote control of EV charging • Third-party aggregation of EVs for the purpose of providing ancillary services • Real-time communication between vehicle, aggregator, and ISO/RTO • Rates, regulation, standards, and tariffs enabling market participation from EVs downstream of the meter  Grid on Wheels is deployed at University of Delaware by eV2g, a joint venture between the University and NRG. The project uses 30 BMW MINI Es modified for V2G and provided by EV Grid. The project achieved the first successful fulfillment of and earned payment for grid regulation in PJM's ancillary services market in March, 2013. Since then Grid on Wheels has been increasing the hours and power it bids into the market. Ultimately, the 30 EVs in the project will be able to provide up to 300 kW or more of grid-up and grid-down regulation.",https://evgrid.com/news-release-ev-grid-supplies-30-mini-es-for-grid-on-wheels-project/,United States,Newark,null,Delaware,210 S College Ave.,NEWARK 4 KV NEWAR2SP,93353977,null,39.6771846,-75.75365,null,1/9/12,null,null,3/27/23,NO,null,null,PJM,null,Investor Owned,null,EV Grid,null,null,University of Delaware,null,null,null,null,Customer-Owned,null,"University of Delaware, NRG",null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,900,null,null,null,null,null,null,null,null,null,360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
422,422.1,GESDB,Energy Storage Holdings Altair ALTI-ESS,Operational,1800,0.17,306,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,"In January 2013, Altair commissioned a 1.8 MW/ 300 kWh ALTI ESS System to Energy Storage Holdings in New Jersey. This system has entered into commercial operation, and is generating revenue through the sale of ancillary grid services.",http://www.marketwired.com/press-release/altairnano-lease-new-alti-ess-advantage-18-mega-watt-system-us-frequency-regulation-nasdaq-alti-1521815.htm,United States,null,null,New Jersey,null,,,null,40.0583238,-74.41,2/6/11,1/1/13,null,null,3/27/23,NO,null,null,PJM,null,null,null,Altair Nanotechnologies Inc.,null,null,null,null,null,null,null,Third-Party-Owned,null,"Altair Nanotechnologies Inc., Energy Storage Holdings (3 Year Lease)",null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,Lithium-ion titanate battery,306,null,null,null,null,null,null,null,null,null,1800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
439,439.1,GESDB,PSU GridSTAR Microgrid Test Center,Operational,250,0.5,125,,,,Frequency Regulation,,,,,,,,,,,Microgrid Applications,,,,,null,"Solar Grid Storage installed a PowerFactor250™ system within this demonstration microgrid project and continues to operate and maintain the system, which came online in April 2013. Penn State University runs the GridSTAR center whose mission is to empower regional stakeholders through the integration of renewables and advanced technologies such as energy storage and electric vehicle charging. This microgrid provides an immersive learning environment through educational activities and business partnerships. Utilities, grid operators, manufacturers, installers, policy makers and developers will all gain expertise and experience through this project helping to usher in a more efficient, cost effective, reliable and resilient grid of the future. The PowerFactor250™ system provides critical data serving the GridSTAR mission.",https://smartenergyacademy.psu.edu/gridstar//grid-energy-storage-pilot-system-deployed-navy-yard,United States,Philadelphia,null,Pennsylvania,"1200 Normandy Place, The Navy Yard",NEWPHILA69 KV T4,2156109026,19112,39.892936,-75.172169,null,1/4/13,null,null,3/27/23,NO,null,null,PJM,null,null,null,Solar Grid Storage,Princeton Power Systems,Princeton Power Systems,Solar Grid Storage,null,null,null,null,Customer-Owned,null,Penn State University,null,null,null,null,null,Federal/National American Recovery and Reinvestment Act of 2009 - RD&amp;D,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,125,null,null,null,null,null,null,null,null,null,250,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
441,441.1,GESDB,Solar Grid Storage Hackettstown,Operational,250,0.5,125,,,,Frequency Regulation,,,,,,,,,,,,,,,,250kWp Roof Mounted Solar PV,"Solar Grid Storage targets projects ranging from 150kW to 10MW. The PowerFactor™ inverter acts as a standard solar inverter delivering AC power to the building, but is also shared with the PowerFactor™ battery making it available to the grid operator who can call upon it to temporarily charge or discharge the battery to help balance power on the grid balancing to net zero on an hourly basis. The PowerFactor™ system has the additional benefit of allowing the PV system to operate in power outages, something standard PV projects cannot offer.",http://solargridstorage.com/,United States,Hackettstown,null,New Jersey,null,,,null,40.8538944,-74.829164,null,1/6/13,null,null,3/27/23,NO,null,null,PJM,null,null,null,Solar Grid Storage,Princeton Power Systems,Princeton Power Systems,"Solar Grid Storage, Advanced Solar Products",null,null,null,null,Customer-Owned,null,Confidential,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,125,null,null,null,null,null,null,null,null,null,250,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
