900,900.1,GESDB,"Axion PowerCube for PJM (New Castle, PA)",Operational,500,0.5,250,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,"Axion Power International, Inc., the developer of advanced lead-carbon PbC® batteries and energy storage systems, on November 22, 2011, integrated its PowerCube™ battery energy storage and battery system as a power resource for the PJM Regulation Market, which serves 58 million people in all or parts of 13 states and the District of Columbia. The use of PowerCube on the PJM market marks the first time an external energy storage system has been integrated into a major power grid. Axion Power, working in partnership with Philadelphia-based Viridity Energy on this and other projects, is initially participating in the PJM market as a 100 kw resource that will soon be ramped to higher kw levels. As a curtailment service provider in PJM, Viridity Energy will be managing the Axion PowerCube, a highly mobile and scalable 500kw/250kw Battery Energy Storage System.",http://www.axionpower.com/press/press-release/2011-11-22-axion-powers-powercube-battery-energy-storage-system-integrated-into-pjm-utility-grid,United States,New Castle,null,Pennsylvania,3601 Clover Lane,CASTLEWD69 KV T1,2156109031,16105,40.9999202,-80.347186,11/22/11,11/22/11,1/8/11,null,3/27/23,NO,Secondary Distribution,null,PJM,null,Investor Owned,null,Axion Power International Inc.,Eaton,Axion Power International Inc.,null,Axion Power International Inc.,null,null,null,Customer-Owned,null,Axion Power International Inc,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lead-acid battery,Lead-carbon battery,250,null,null,null,null,null,null,null,null,null,500,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
921,921.1,GESDB,CrystEna 1 MW Energy Storage System- Demansys Energy Inc.,Operational,1000,0.45,450,,,,Frequency Regulation,,,,,,,,,,,,,,,Electric Supply Capacity,null,"Hitachi America, Ltd. and Demansys Energy, Inc. have commissioned a 1 MW Lithium-Ion energy storage facility utilizing Hitachi's 'CrystEna' compact container-type energy storage system and have started a demonstration project in Somerdale, New Jersey.  Demansys and Hitachi are performing a demonstration project utilizing Hitachi's CrystEna in the market for frequency regulation and capacity services. Demansys managed this demonstration project which involves the installation of a Hitachi CrystEna system in New Jersey, not far from Philadelphia. To verify the system's effectiveness for grid stabilization, the demonstration will collect data over a two year period, including a capacity pilot project with PJM Interconnection and frequency regulation operation in PJM, the USA's largest independent grid operator.   The demonstration has started to further evaluate energy storage systems and to verify system reliability and effectiveness with the aim to engage in a large deployment in the US ancillary services market.",http://www.hitachi.com/New/cnews/month/2015/02/150226a.html,United States,Somerdale,null,New Jersey,null,,,null,39.8440027,-75.02,2/25/15,2/25/15,null,null,3/27/23,NO,null,null,PJM,null,null,null,Hitachi,Hitachi,Hitachi,Demansys Energy Inc.,null,Demansys Energy Inc.,null,null,Third-Party-Owned,null,Demansys Energy Inc.,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,450,null,null,null,null,null,null,null,null,null,1000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
942,942.1,GESDB,Charleston NaS Energy Storage Project - AEP,Operational,1200,6,7200,Electric Energy Time Shift (Arbitrage),,,,,,,,,,,,,,,,,,,null,"This project was AEP's first substation battery as well as NGK's first MW-Scale NAS application outside Japan. The system was installed by American Electric Power to provide peak-shaving and transmission upgrade deferral benefits.  This kind of system is particularly well-suited to transmission upgrade deferral because it can be moved to where it is needed most at any given time, unlike conventional transmission upgrade solutions.  DOE / Sandia provided partial sponsorship, covering non-repeat expenses.    Over the short term, the purpose of the Charleston Energy Storage Project is to mitigate current local capacity constraints and service reliability issues. The long term objective is to bring AEP one step closer to it’s vision of a storage-buffered grid of the future.",http://www.sandia.gov/ess/docs/pr_conferences/2006/nourai.pdf,United States,Charleston,null,West Virginia,Chemical Station (AEP Substation),,,null,38.3498195,-81.63,1/9/05,6/26/06,null,null,3/27/23,NO,Primary Distribution,null,PJM,null,Investor Owned,null,NGK Insulators Ltd.,S&amp;C Electric Company,S&amp;C Electric Company,American Electric Power (AEP),American Electric Power (AEP),American Electric Power (AEP),null,null,Third-Party-Owned,null,American Electric Power (AEP),null,null,null,null,null,Federal/National Government Ã¢â‚¬â€œ RD&amp;D,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Sodium-based battery,Sodium-sulfur battery,7200,null,null,null,null,null,null,null,null,null,1200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1000,1000.1,GESDB,AES Tait Battery Array,Operational,20000,0,0,,,,Frequency Regulation,,,,,,,,,,,,,,,,Grid,"AES has installed an additional 40 MW (+20/-20) of advanced energy storage resources to PJM Interconnection, which controls the power grid for 60 million people in the Northeast and Midwest regions of the United States. To be located at Dayton Power and Light’s (DP&amp;L) Tait generating station, just south of Dayton, Ohio, the AES battery array will provide frequency regulation service to the PJM market and bring new energy technology to Ohio that is safe, reliable, does not bear direct emissions and does not require water. This facility is the first of its kind in the state.",http://www.aesenergystorage.com/2013/09/30/aes-reaches-more-than-100-mw-of-grid-scale-storage-in-the-u-s-with-40-mw-resource-in-ohio/,United States,Moraine,null,Ohio,2101 Arbor Blvd,,,45439,39.728868,-84.207855,6/18/13,9/30/13,null,null,3/27/23,NO,Transmission,null,PJM,null,Investor Owned,null,AES Energy Storage,null,null,AES Energy Storage,null,null,null,null,Third-Party-Owned,null,AES ES Tait,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,0,null,null,null,null,null,null,null,null,null,20000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1027,1027.1,GESDB,AEP Gahanna NaS Battery Energy Storage System,Operational,2000,0,0,Electric Energy Time Shift (Arbitrage),,,,,,,,,,,,,,,,,,,null,"American Electric Power installed a Battery Energy Storage System as a demonstration project at their development center in Gahanna, Ohio. The purpose of the project was to demonstrate the operation of NGK’s Sodium Sulphur Battery together with ABB’s Power Conditioning System in a combined Power Quality and Peak Shaving application. The system will typically charge the batteries during nighttime hours when energy is less costly and discharge during daytime peak demand periods. The PCS will continually monitor the grid voltages for disruptions, sags and swells. If an out-of-tolerance voltage event occurs, the PCS will quickly disconnect the critical plant load from the grid with a high-speed switch and feed the load with power from the batteries. When the grid voltages recovers to nominal values, the PCS will reconnect the load to the grid and proceed to recharge the batteries.",https://www.aep.com/newsroom/newsreleases/?id=872,United States,Gahanna,null,Ohio,null,GAHANNA 138 KV T6,2156111802,null,40.0192307,-82.88,null,12/31/02,null,null,3/27/23,NO,null,null,PJM,null,Investor Owned,null,null,null,null,null,null,null,null,null,Utility-Owned,null,American Electric Power (AEP),null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Sodium-based battery,Sodium-sulfur battery,0,null,null,null,null,null,null,null,null,null,2000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1030,1030.1,GESDB,AEP Ohio gridSMART Demonstration Project,Operational,100,1,100,Electric Energy Time Shift (Arbitrage),,,Frequency Regulation,,,,,,Stability Damping Control,,,,,,,,,,null,"AEP Ohio and its partners are building a secure, interoperable, and integrated Smart Grid infrastructure in Ohio that demonstrates the ability to maximize distribution system efficiency and reliability, and consumer use of demand response programs to reduce energy consumption, peak demand costs, and fossil fuel emissions. The demonstration area includes 150 square miles including parts of Columbus, Bexley, Gahanna, New Albany, Whitehall, Reynoldsburg, Westerville, Blacklick, Johnstown, Alexandria, Minerva Park, and Pataskala. This area includes approximately 110,000 meters and 70 distribution circuits. AEP Ohio will implement Smart Grid technology over 58 13kV circuits from 10 distribution stations and 12 34.5kV circuits from six distribution stations. Included in this project is a redistribution management system, integrated volt-VAR control, distribution automation, advanced meter infrastructure, home area networks, community energy storage, sodium sulfur battery storage, and renewable generation sources. These technologies will be combined with two-way consumer communication and information sharing, demand response, dynamic pricing, and consumer products, such as plug-in hybrid vehicles.  The plan was to integrate 80 CES (25kW/25kWh) units of storage resources into the existing grid. After initial testing, AEP Ohio began field installations and commissioned 15 CES units into operations by December 31, 2011. Following this deployment, technical issues were discovered and the CES units were not performing to AEP Ohio’s stringent standards. The CES units were removed from the field and returned to S&amp;C. This component of the project has been redefined to include a limited deployment of four CES units at an outdoor test environment on AEP Ohio property to continue extensive testing.   Read the final project report here: http://goo.gl/N6aDLp",http://www.smartgrid.gov/project/aep_ohio_gridsmartsm_demonstration_project,United States,Columbus,null,Ohio,1 Riverside Plaza,NCOLUMBG69 KV COLUMBUS,1666104441,43215-2355,39.9650746,-83.005442,12/31/09,12/31/11,null,null,3/27/23,NO,null,null,PJM,null,Investor Owned,null,null,S&amp;C Electric Company,American Electric Power (AEP) Ohio,American Electric Power (AEP) Ohio,null,null,null,null,Utility-Owned,null,American Electric Power (AEP) Ohio,null,null,null,null,null,Federal/National American Recovery and Reinvestment Act of 2009 - RD&amp;D,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,100,null,null,null,null,null,null,null,null,null,100,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1051,1051.1,GESDB,Clinton County BESS - Exelon / RES,Operational,10000,25,250000,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,"Exelon Generation and Renewable Energy Systems (RES) announced the development of a 10 megawatt (MW) battery storage facility in Clinton County, Ohio. Exelon Generation is the storage facility owner and operator, and RES is the project developer and constructor.  RES will begin construction during the second quarter of 2016, with the battery storage units expected to be fully operational by the end of the year.  Three semi-trailer sized units will be housed next to a substation to allow for easy interconnection to electrical lines within the PJM grid. The entire storage unit footprint is less than one-third of an acre. Construction is expected to be completed by the fall of 2016. The monitoring, dispatch and control of the system will be handled by the RESolve energy platform, a proprietary technology developed by RES. RESolve will manage the system to maximize revenue and minimize battery degradation.",http://www.prnewswire.com/news-releases/exelon-generation-and-res-announce-10-mw-battery-storage-project-300254050.html,United States,Wilmington,null,Ohio,null,NWILMING69 KV NEM1FEPA,2156117327,null,39.4453393,-83.83,4/21/16,12/31/16,1/6/16,null,3/27/23,NO,null,null,PJM,null,null,null,Samsung,Parker Hannifin,null,Renewable Energy Systems,Exelon Generation,null,null,null,Third-Party-Owned,null,Exelon Generation,null,null,null,null,null,Private/Third Party,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,250000,null,null,null,null,null,null,null,null,null,10000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1074,1074.1,GESDB,City of Painesville Municipal Power Vanadium Redox Battery Demonstration,De-Commissioned,1080,8,8640,Electric Energy Time Shift (Arbitrage),,,Voltage Support,Operating Reserve (Supplementary),Operating Reserve (Spinning),,,,Transmission Congestion Relief,,,,,,,,,,Coal-Fired Power Plant,"*** This project was never commissioned or operated.   The R&amp;D / scale-up was completed, but the 1 MW battery was never produced or installed due to funding constraints. -- Updated 5/1/16  *** The project was closed as of January 31, 2016  without a working prototype/model finalized or able to be tested at the Plant in Painesville. Ashlawn Energy is pursuing other options and financing at last communication.  This system was designed to demonstrate a 1.08 MW vanadium redox battery (VRB) storage system at the 32 MW municipal coal fired power plant in Painesville. The system was to provide operating data and experience to help the plant maintain its daily power output requirement more efficiently while reducing its carbon footprint.  The project was supported by a U.S. DOE Office of Energy ARRA grant.",https://www.smartgrid.gov/document/painesville_vanadium_redox_flow_battery_project_american_recovery_and_reinvestment_act_arra,United States,Painesville,null,Ohio,325 Richmond St.,PAINESV2138 KV TR10,1356155763,44077,41.7274203,-81.254479,1/3/10,null,null,1/31/16,3/27/23,NO,Transmission,null,PJM,null,Public Owned,null,Ashlawn Energy LLC,null,null,Painesville Municipal Power,null,null,null,null,Utility-Owned,null,Painesville Municipal Power,null,null,null,null,null,Federal/National American Recovery and Reinvestment Act of 2009 Ã¢â‚¬â€œ RD&amp;D,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Flow battery,Vanadium redox flow battery,8640,null,null,null,null,null,null,null,null,null,1080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1092,1092.1,GESDB,DC Naval Yard Zero Energy Building,Operational,16,3,48,Renewable Energy Time Shift,Renewable Energy Time Shift (Firming),,,,,,,,,,,,,Retail TOU Energy Charges,Resilience (Back-up Power),,,,31 kW PV,"The Washington Navy Yard Visitor's Center Net Zero Energy project was completed in 2012. Various technologies were employed to achieve this including spray-foam and blown-in cellulose insulation, electrochromic windows, LED lighting, and a new geothermal heat-pump HVAC system. There are also Solar Panels and Micro-Wind turbines on the adjacent parking structure that tie into a cutting edge hybrid-gel battery system which can power the building in the event of a power failure.   The battery system was supplied by Axion Power International. It consists of a full 36 PbC battery mini-Powercube system. The project hosts a 31 kW PV system and two wind turbines tied to a a smart lead-carbon-supercapacitor battery bank. The renewable energy system sustains the building and only brings in electric power from the grid if the battery bank cannot meet the electric load, primarily in summer.",http://www.axionpower.com/profiles/investor/ResLibraryView.asp?ResLibraryID=49925&amp;GoTopage=7&amp;Category=1562&amp;BzID=1933&amp;G=680,United States,Washington,null,District of Columbia,720 Kennon Street SE,WASHINGT69 KV T3,2156109888,20374,38.8737066,-76.995773,4/1/12,null,null,null,3/27/23,NO,null,null,PJM,null,null,null,Axion Power International Inc.,null,null,SilTek Inc.,null,SilTek Inc.,null,null,Customer-Owned,null,US Navy,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lead-acid battery,Lead-carbon battery,48,null,null,null,null,null,null,null,null,null,16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1260,1260.1,GESDB,Axion Power International-Sharon-12.5 MW,Announced,12500,1,12500,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,"Axion Power Internation has filed an interconnection application with PJM Interconnection for a site in Sharon, PA. Axion currently has a lease option agreement on the property and is seeking regulatory approval to deploy a 12.5 MW battery energy storage system to engage in the business of frequency regulation. The proposed project site is a former steel fabrication facility in Sharon, PA which is about 60 miles north of Pittsburgh and twenty minutes from the Axion technical center in New Castle, PA. The successful issuance of the interconnection agreement would allow Axion to participate in the PJM regulation market.  The application is currently moving through the PJM interconnection review process, and Axion is evaluating project financing options for this major commercial project.",http://www.prnewswire.com/news-releases/axion-power-international-files-for-pjm-interconnection-agreement-300201605.html,United States,Sharon,null,Pennsylvania,null,SHARON 69 KV T1 LD,1338424127,null,41.2331116,-80.49,1/3/16,null,null,null,3/27/23,NO,null,null,PJM,null,null,null,null,null,null,null,null,null,null,null,Third-Party-Owned,null,Axion Power,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lead-acid battery,Lead-carbon battery,12500,null,null,null,null,null,null,null,null,null,12500,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1356,1356.1,GESDB,"Lewes BPW / Alevo - 8 MW - (Lewes, Delaware)",Announced,8000,0.5,4000,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,"Alevo Group announced an 8MW/4 MWh energy storage system in Lewes, Delaware. Alevo has worked closely with the City of Lewes and the Lewes Board of Public Works (BPW) on the project, which will involve the repurposing of a retired oil-fired generator building once operated by the BPW. Once complete, the deployment will be the largest of its kind in the State of Delaware.   Alevo will be able to sell ancillary services into the PJM regulation market, while providing the city improved power quality, a more reliable electric grid system and the ability to shave peak demand for its customers. Lewes has a significant renewable energy presence on their distribution system - both a 1.5 MW wind turbine situated at the University of Delaware and one of the highest per capita installations of solar - which can cause upward pressures for demand costs to the system. The installation of the 8 MW battery will provide a significant tool to manage capacity charges, peak demands and transmission charges.",http://www.businesswire.com/news/home/20160317005667/en/Alevo-Deploy-Largest-Energy-Storage-System-Delaware,United States,Lewes,null,Delaware,null,LEWESREA69 KV LEWES,49955,null,38.7733961,-75.137957,3/17/16,null,null,null,3/27/23,NO,null,null,PJM,null,null,null,null,null,null,null,null,null,null,null,Third-Party-Owned,null,Alevo Group,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,4000,null,null,null,null,null,null,null,null,null,8000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1380,1380.1,GESDB,Willey Energy Storage Project,Operational,6000,0.3,1800,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,"The 6 MW/ 2.02 MWh Willey Battery Storage project will be used to provide frequency regulation service to PJM, the largest grid operator in North America. The monitoring, dispatch and control of the system will be handled by the RESolve energy storage platform, a proprietary technology developed by RES Americas. RESolve will manage the system for maximizing revenue while minimizing battery degradation.",http://www.res-americas.com/en/news-events/press-releases/current/res-announces-ohio-energy-storage-project,United States,Hamilton,Hamilton,Ohio,7303 Wiley Rd,HAMILTN 34.5 KV TX2_LD,2156113094,45013,39.287747,-84.680313,4/20/15,1/1/16,null,null,3/27/23,NO,Primary Distribution,null,PJM,null,null,null,Toshiba,Parker Hannifin,null,RES Americas,null,null,null,null,Third-Party-Owned,null,Sumitomo Corporation Group,null,null,null,null,null,Private/Third Party,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,1800,null,null,null,null,null,null,null,null,null,6000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
1384,1384.1,GESDB,Bysolar Hillside ESS for PJM Frequency Regulation,Operational,500,1,500,Renewable Energy Time Shift,Renewable Energy Time Shift (Firming),,Black Start,Frequency Regulation,,,,,,,,,,Microgrid Applications,,,,,575 kw PV,"Princeton Power Systems was chosen by Bysolar Inc to provide a 500 kW battery inverter system for frequency regulation and emergency backup power. Bysolar is working in conjunction with Princeton Power Systems and Axion to create a battery system alongside a 575 kW solar PV system at an undisclosed facility in northern New Jersey. The battery system provides power in case of a grid outage, and generates revenue with an anticipated return-on-investments of five years.",http://www.princetonpower.com/pr/Bysolar_Axion_PPS_Proofed.pdf,United States,Hillside,null,New Jersey,null,,,null,40.6955044,-74.23,1/21/14,null,null,null,3/27/23,NO,null,null,PJM,null,null,null,Axion Power International Inc.,Princeton Power Systems,Bysolar,null,Bysolar,null,null,null,Customer-Owned,null,Confidential,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lead-acid battery,Lead-carbon battery,500,null,null,null,null,null,null,null,null,null,500,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1396,1396.1,GESDB,Sunvault Energy-Edison Power- Delaware Fire Station,Announced,600,0.5,300,,,,,,,,,,,,,,,Retail TOU Energy Charges,,,,,null,Sunvault Energy and Edison Power Co. have agreed to develop a solar power plus large-scale energy storage project in Delaware. The total size of the project is 484 kW with both solar PV and 600 kW/300 kWh battery storage for three fire stations.,https://www.google.com/webhp?sourceid=chrome-instant&amp;amp;ion=1&amp;amp;espv=2&amp;amp;es_th=1&amp;amp;ie=UTF-8#q=delaware,United States,Dover,null,Delaware,null,KENT 13 KV DOVER1CT,1048076,null,39.158168,-75.52,2/23/16,null,null,null,3/27/23,NO,null,null,PJM,null,null,null,Sunvault-Edison graphene EES,null,null,Edison Power Corporation,null,Edison Power Corporation,null,null,Third-Party-Owned,null,Edison Power Co.,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,300,null,null,null,null,null,null,null,null,null,600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
