1400,1400.1,GESDB,TimberRock De-MAP Test,Operational,10,1,10,,,,,,,,,,,,,,,,,,,Transportation Services,"PV Car-port, EV Charging",TimberRock has launched a sophisticated software platform for managing both demand-side and supply-side energy assets.  This Distributed Energy Management &amp; Aggregation Platform (De-MAP™) capability allows utilities to better integrate and manage distributed generation allowing it to serve as a vital part of their smart grid strategies. Princeton Power Systems provided 3x DRI-10 inverters built into a PV car port with battery to help TimberRock test/develop the software platform.,http://timberrockes.com/company.html,United States,Rockville,null,Maryland,null,ROCKVILE36.5 KV TX2,2156111867,null,39.0817985,-77.151684,6/23/14,null,null,null,3/27/23,NO,null,null,PJM,null,null,null,AllCell Technologies,Princeton Power Systems,TimberRock Energy Solutions Inc.,null,null,null,null,null,Customer-Owned,null,Confidential,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,10,null,null,null,null,null,null,null,null,null,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1519,1519.1,GESDB,Axion Solar Farm 9.1 MW Coatesville,Announced,9000,0,0,Renewable Energy Time Shift,,,Frequency Regulation,,,,,,,,,,,,,,,,Solar,"Axion Power International, Inc., a developer of advanced lead-carbon PbC® batteries, energy storage systems and frequency regulation systems, has been designated as the supplier of energy storage and frequency regulation for a solar farm that will be the largest in Pennsylvania.  The Coatesville Solar Initiative (CSI) announced its choice of Axion Power and its PbC® technology and batteries for the 48-acre project.  Axion Power PbC PowerCube™ technology has been admitted to connect with the 13-state PJM power grid, and brings that certification to the CSI project.  Phase I &amp; II of the multi-phased project is comprised of two 2.4 MW solar facilities, generating approximately 6.3 million kWh which CSI has contractually agreed to sell Coatesville Area School District (CASD) through a 25-year solar power purchase agreement (SPPA). According to CSI, when completed, the 9.1 MW solar farm will be the largest solar park facility in Pennsylvania.",http://www.prnewswire.com/news-releases/axion-power-designated-as-supplier-of-energy-storage-and-frequency-regulation-for-91-megawatt-pennsylvania-solar-farm-280917582.html,United States,New Castle,null,Pennsylvania,null,,,null,41.0036719,-80.35,10/30/14,null,null,null,3/27/23,NO,null,null,PJM,null,null,null,Axion Power International,null,null,null,null,null,null,null,Third-Party-Owned,null,Axion Power International,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lead-acid battery,Lead-carbon battery,0,null,null,null,null,null,null,null,null,null,9000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1628,1628.1,GESDB,Plumsted Energy Storage,Operational,20000,1,19800,Electric Energy Time Shift (Arbitrage),Renewable Energy Time Shift,,Frequency Regulation,,,,,,,,,,,,,,,,null,"The Plumsted project is located in NJ and operate in the PJM RTO.   Ormatâ€™s wholly owned subsidiary Viridity Energy Solutions Inc. designed, built, owns and operates the lithium-Ion-based BESS, using batteries from a tier 1 supplier. Ormat has a substantial pipeline for future development in the United States.  It expects to commission 150MW â€“ 200MW between 2020-2022.",https://www.globenewswire.com/news-release/2018/06/14/1524683/0/en/Viridity-Energy-Breaks-Ground-on-Two-20-MWh-Battery-Storage-Projects-in-New-Jersey.html,United States,Plumsted,Ocean,New Jersey,803 Monmouth Rd,,,8514,40.110048,-74.497357,6/14/18,2/1/19,null,null,3/27/23,NO,null,null,PJM,null,Public Owned,null,Viridity Energy,null,null,Viridity Energy,null,Viridity Energy,null,null,Third-Party-Owned,null,Ormat Technologies,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,19800,null,null,null,null,null,null,null,null,null,20000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
1629,1629.1,GESDB,Stryker Energy Storage,Operational,20000,1,19800,Electric Energy Time Shift (Arbitrage),Renewable Energy Time Shift,,Frequency Regulation,,,,,,,,,,,,,,,,null,"The Stryker project is located in NJ and operate in the PJM RTO.   Ormatâ€™s wholly owned subsidiary Viridity Energy Solutions Inc. designed, built, owns and operates the lithium-Ion-based BESS, using batteries from a tier 1 supplier. Ormat has a substantial pipeline for future development in the United States.  It expects to commission 150MW â€“ 200MW between 2020-2022.",https://www.globenewswire.com/news-release/2018/06/14/1524683/0/en/Viridity-Energy-Breaks-Ground-on-Two-20-MWh-Battery-Storage-Projects-in-New-Jersey.html,United States,Alpha,Warren,New Jersey,60-87 Edge Road,,,8865,40.660985,-75.136857,6/14/18,6/14/18,null,null,3/27/23,NO,null,null,PJM,null,Public Owned,null,Viridity Energy,null,null,Viridity Energy,null,Viridity Energy,null,null,Third-Party-Owned,null,Ormat Technologies,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,19800,null,null,null,null,null,null,null,null,null,20000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
1630,1630.1,GESDB,Atlantic County Utility Authority,Operational,1000,1,1000,Electric Energy Time Shift (Arbitrage),Renewable Energy Time Shift,,Frequency Regulation,,,,,,,,,,,,,,,,7.5MW Wind + 500 kW PV,"This progressive utility plant also includes a 7.5 MW wind farm, 500 kW of solar PV, and a fleet of electric vehicle charging stations. ACUA provides weekly public tours of its â€œnext-generationâ€ waste water treatment plant, highlighting its low power and carbon footprint as one of its core principles.  Under the agreement, Viridity will provide to ACUA Viridityâ€™s market leading BSAAS solution that combines an advanced, fully integrated battery energy storage system with Viridityâ€™s VPowerTMÂ energy management and optimization software, as well as operational services for a period of 20 years with no capital outlay by ACUA. Furthermore, ACUA will receive a portion of the utility bill savings created through peak shaving over the term of the agreement. Viridity will serve as the general contractor and engineering procurement and construction (EPC) lead and will design and install the battery energy storage system utilizing a battery storage system from Johnson Controls and Engineering and Construction services from Rettew.",https://www.globenewswire.com/news-release/2018/04/16/1472120/0/en/Viridity-to-Own-and-Operate-a-Battery-Storage-Solution-for-Atlantic-County-Utility-Authority.html,United States,Atlantic City,null,New Jersey,ACUA Wastewater Treatment Facility,ATLANTIC34 KV BANK5,2156113572,8401,39.38177,-74.44907,4/16/18,2/28/18,null,null,3/27/23,NO,null,null,PJM,null,Public Owned,null,Viridity Energy,null,null,Viridity Energy,null,Viridity Energy,null,null,Third-Party-Owned,null,Ormat Technologies,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,1000,null,null,null,null,null,null,null,null,null,1000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1631,1631.1,GESDB,Willey Energy Storage Project,Under Construction,10000,4,40000,Electric Energy Time Shift (Arbitrage),Renewable Energy Time Shift,,Frequency Regulation,,,,,,,,,,,,,,,,null,"The 6 MW/ 2.02 MWh Willey Battery Storage project will be used to provide frequency regulation service to PJM, the largest grid operator in North America. The monitoring, dispatch and control of the system will be handled by the RESolve energy storage platform, a proprietary technology developed by RES Americas. RESolve will manage the system for maximizing revenue while minimizing battery degradation.",null,United States,Hamilton,null,Ohio,null,02HAMILT138 KV LD1,98370003,null,39.3995008,-84.56,9/27/18,null,null,null,3/27/23,NO,null,null,CAISO,null,Public Owned,null,Viridity Energy,null,null,RES Americas,null,Viridity Energy,null,null,Third-Party-Owned,null,Sumitomo Corporation Group,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,40000,null,null,null,null,null,null,null,null,null,10000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1651,1651.1,EIA-860 (2021),utility of ohio,Offline/under repair,4000,0.5,2000,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,,null,United States,Sunbury,Delaware,Ohio,12666 Centerburg Rd,SUNBURY435 KV TX1,34886621,43074,40.260278,-82.833056,null,3/1/14,null,null,4/4/23,NO,null,null,PJM,null,null,58462,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,2000,null,null,null,null,null,null,null,null,null,4000,4000,4000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
1664,1664.1,EIA-860 (2021),northwest ohio wind,Operational,800,1,15000,Electric Energy Time Shift (Arbitrage),Electric Energy Time Shift (Arbitrage),,,,,,,,,,Peak Shaving,Peak Shaving,,Resilience (Back-up Power),,,,,null,,null,United States,Haviland,Paulding,Ohio,11874 SR 114,HAVILAND34.5 KV GROVERWF,2156117550,45851,41.016944,-84.593611,null,3/1/21,null,null,4/4/23,NO,null,null,PJM,null,null,59098,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,15000,null,null,null,null,null,null,null,null,null,800,200,200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
1671,1671.1,EIA-860 (2021),aes warrior run,Operational,11000,0.4,4400,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,,null,United States,Cumberland,Allegany,Maryland,11600 Mexico Farms Road,,,21502,39.593075,-78.745333,null,12/1/15,null,null,4/4/23,NO,null,null,PJM,null,null,59712,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,4400,null,null,null,null,null,null,null,null,null,11000,5000,5000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Building,null
1676,1676.1,EIA-860 (2021),aep milton nas,Decommissioned,2000,2,1000,Electric Energy Time Shift (Arbitrage),,,,,,,,,,,Peak Shaving,,,,,,,,null,,null,United States,Milton,Cabell,West Virginia,2900 E Mud River Rd,MILTON2 138 KV T2,32411997,25541,38.3622,-82.1256,null,11/1/09,null,4/1/21,4/4/23,NO,null,null,PJM,null,Investor-owned,733,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Sodium-based battery,null,1000,null,null,null,null,null,null,null,null,null,2000,2000,2000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
1688,1688.1,EIA-860 (2021),clinton,Operational,10000,0.41,4100,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,,null,United States,Blanchester,Clinton,Ohio,968 Cherry Street,CLINTONC138 KV CLNTONBS,1305131573,45107,39.295883,-83.960782,null,10/1/16,null,null,4/4/23,NO,null,null,PJM,null,null,60094,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,4100,null,null,null,null,null,null,null,null,null,10000,5000,5000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
1689,1689.1,EIA-860 (2021),hmv minster,Offline/under repair,7000,0.45454545,5000,Electric Energy Time Shift (Arbitrage),,,Frequency Regulation,,,,,,,,Peak Shaving,,,,,,,,null,,null,United States,Village of Minster,Auglaize,Ohio,285 N. Ohio St,AUGLAIZE69 KV T1,1666104437,45868,40.398844,-84.387266,null,3/1/16,null,null,4/4/23,NO,null,null,PJM,null,null,59209,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,5000,null,null,null,null,null,null,null,null,null,7000,7000,7000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
1691,1691.1,EIA-860 (2021),beech ridge,Operational,31500,0.3968254,12500,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,,null,United States,Rupert,Greenbrier,West Virginia,128 Coleman Rd,GREENBRI138 KV T1,32411433,25984,38.0878,-80.4925,null,10/1/15,null,null,4/4/23,NO,null,null,PJM,null,null,49893,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,12500,null,null,null,null,null,null,null,null,null,31500,31500,31500,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Transportable,null
1710,1710.1,EIA-860 (2021),aep bluffton nas,Decommissioned,2000,1.7,3400,Electric Energy Time Shift (Arbitrage),,,,,,,,,,,Peak Shaving,,,,,,,,null,,null,United States,Bluffton,Allen,Ohio,146 E Jefferson St.,BLUFFTON69 KV BLFTN,1356152712,45817,40.8928,-83.8863,null,12/1/08,null,2/1/21,4/4/23,NO,null,null,PJM,null,Investor-owned,14006,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Sodium-based battery,null,3400,null,null,null,null,null,null,null,null,null,2000,2000,2000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
1715,1715.1,EIA-860 (2021),willey utility,Operational,6000,0.33333333,2000,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,,null,United States,Hamilton,Hamilton,Ohio,7303 Wiley Rd,,,45013,39.287747,-84.680313,null,1/1/16,null,null,4/4/23,NO,null,null,PJM,null,null,60394,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,2000,null,null,null,null,null,null,null,null,null,6000,6000,6000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
1744,1744.1,EIA-860 (2021),hopewell valley high school hybrid,Operational,1000,1,1000,,,,,,,,,,,,,,,,,,,,null,,null,United States,Pennington,Mercer,New Jersey,259 Pennington Titusville Rd,MERCER 230 KV #1 SP,48806,8534,40.328005,-74.804896,null,12/1/15,null,null,4/4/23,NO,null,null,PJM,null,Investor-owned,61091,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,1000,null,null,null,null,null,null,null,null,null,1000,500,500,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Building,null
1754,1754.1,EIA-860 (2021),navy yard peaker,Operational,6200,1,6200,,,,Frequency Regulation,,,,,,,,Peak Shaving,,,,,,,,null,,null,United States,Philadelphia,Philadelphia,Pennsylvania,1901 Kittyhawk Avenue,,,19112,39.890223,-75.185539,null,8/1/21,null,null,4/4/23,NO,null,null,PJM,null,State/municipal-owned,61353,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,6200,null,null,null,null,null,null,null,null,null,6200,6200,6200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
1765,1765.1,EIA-860 (2021),stryker 22 llc,Operational,19800,1,19800,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,,null,United States,Alpha,Warren,New Jersey,75 Edge Road,,,8865,40.66538,-75.144467,null,12/1/18,null,null,4/4/23,NO,null,null,PJM,null,null,61506,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,19800,null,null,null,null,null,null,null,null,null,19800,19800,19800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
1766,1766.1,EIA-860 (2021),plumsted 537 llc,Operational,19800,1,19800,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,,null,United States,Plumsted,Ocean,New Jersey,803 Monmouth Road,,,8514,40.1094,-74.497779,null,2/1/19,null,null,4/4/23,NO,null,null,PJM,null,null,61507,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,19800,null,null,null,null,null,null,null,null,null,19800,19800,19800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
1770,1770.1,EIA-860 (2021),acua,Operational,1000,1,1000,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,,null,United States,Atlantic City,Atlantic,New Jersey,1801 Absecon Boulevard,,,8401,39.381969,-74.445146,null,6/1/18,null,null,4/4/23,NO,null,null,PJM,null,null,61522,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,1000,null,null,null,null,null,null,null,null,null,1000,1000,1000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
1788,1788.1,EIA-860 (2021),meyersdale,Operational,18000,0.67222222,12100,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,,null,United States,Meyersdale,Somerset,Pennsylvania,1773 Sandspring Rd,,,1552,39.790739,-79.00205,null,12/1/15,null,null,4/4/23,NO,null,null,PJM,null,null,61728,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,12100,null,null,null,null,null,null,null,null,null,18000,18000,18000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Transportable,null
2163,2163.1,EIA-860 (2021),highland park borough solar,Operational,600,3.5,2100,,,,Frequency Regulation,,,,,,,,,,,,,,,,null,,null,United States,Highland Park,Middlesex,New Jersey,701 Donaldson Street,,,8904,40.4966,-74.41746,null,11/1/19,null,null,4/4/23,NO,null,null,PJM,null,Investor-owned,15477,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,2100,null,null,null,null,null,null,null,null,null,600,500,500,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Building,null
2415,2415.1,EIA-860 (2023),Justin Court Energy Storage,Under construction,20000,0.915,18300,,,,,,,,,,,,,,,,,,,,null,,null,United States,Flemington,Hunterdon,New Jersey,79 Function Road,,,8822,40.526261,-74.844085,null,2/1/24,null,null,4/7/25,NO,null,null,PJM,null,null,65755,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,18300,null,null,null,null,null,null,null,null,null,20000,20000,20000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
2544,2544.1,EIA-860 (2023),Montague Energy Storage,Announced,20000,0.905,18100,,,,Frequency Regulation,Operating Reserve (Spinning),Ramp Support,,,,,,,,,,,,,,null,,null,United States,Montague,Sussex,New Jersey,402 Route 206,,,7827,41.2785,-74.79835,null,4/1/25,null,null,4/7/25,NO,null,null,PJM,null,null,66423,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,18100,null,null,null,null,null,null,null,null,null,20000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.95,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
2556,2556.1,EIA-860 (2023),PNY BESS LLC,Operational,6200,1,6200,,,,,,,,,,,,Peak Shaving,,,,,,,,null,,null,United States,Philadelphia,Philadelphia,Pennsylvania,1901 Kitty Hawk Ave,,,19112,39.89023,-75.18554,null,8/1/21,null,null,4/7/25,NO,null,null,PJM,null,null,58871,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,6200,null,null,null,null,null,null,null,null,null,6200,6200,6200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Stationary,null
2616,2616.1,EIA-860 (2023),Federalsburg Energy Storage 1 LLC,Operational,1200,2,2400,,,,,,,,,,,,Peak Shaving,,,,,,,,null,,null,United States,Federaslburg,Caroline,Maryland,6435 Reliance Road,,,21632,38.64022,-75.711068,null,11/1/21,null,null,4/7/25,NO,null,null,PJM,null,null,61978,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,2400,null,null,null,null,null,null,null,null,null,1200,1200,1200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Transportable,null
2717,2717.1,EIA-860 (2023),Northumberland Solar I,Announced,20000,1,20000,,,,,,,,,,,,,,,,,,,,null,,null,United States,Milton,Northumberland,Pennsylvania,null,MILTON 69 KV LEW2LOAD,2155501828,17729,40.987206,-76.834008,null,12/1/26,null,null,4/7/25,NO,null,null,PJM,null,null,66316,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,20000,null,null,null,null,null,null,null,null,null,20000,20000,20000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.95,null,null,null,null,null,null,null,null,null,null,null,Containerized - Transportable,null
2737,2737.1,EIA-860 (2023),Parks Valley Energy LLC,Announced,150000,1.33333333,200000,,,,,,,,,,,,,,,,,,,,null,,null,United States,Capon Bridge,Hampshire,West Virginia,null,,,26811,39.288816,-78.474809,null,12/1/27,null,null,4/7/25,NO,null,null,PJM,null,null,66448,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Electro-chemical battery and chemical storage,Lithium-ion battery,null,200000,null,null,null,null,null,null,null,null,null,150000,50000,50000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Containerized - Transportable,null